1.61 1.61 2.32 2.99 3.32 2.66 2.70 2.30 3.12 2.65 1.21 1.38
1.22 1.21 1.47 1.00 1.21 1.25 2.81 2.30 1.63 1.67 1.67 2.03
1.44 1.37 1.58 2.33 3.05 2.84 2.81 3.08 2.40 2.98 1.91 1.55
0.94 1.28 2.12 2.79 4.50 5.22 3.63 2.62 2.81 2.26 1.63 0.90
1.18 1.50 1.99 2.89 3.20 2.79 2.27 2.29 2.45 1.39 0.96 1.34
0.77 1.07 1.69 2.39 3.01 3.08 2.79 2.34 1.72 1.28 0.84 0.98
1.57 1.56 2.09 2.34 2.54 1.25 0.58 0.62 1.31 1.69 2.18 1.98
1.05 1.65 2.54 3.76 3.93 3.84 2.57 1.67 2.20 1.84 1.77 1.21
0.89 0.92 1.20 1.15 0.96 1.27 1.79 1.26 1.39 1.44 1.77 1.40
1.41 2.12 2.58 2.43 2.17 1.20 0.80 1.05 1.66 1.54 1.51 1.35
1.20 1.87 2.00 2.93 3.17 2.31 1.52 1.45 2.45 2.74 1.97 1.06
0.99 2.15 2.76 4.12 4.83 3.21 1.70 1.22 2.22 2.36 2.06 1.45
1.28 1.71 2.12 3.68 3.70 2.73 1.47 1.10 2.45 2.45 2.30 1.54
1.55 1.68 2.09 2.52 3.98 3.91 2.64 2.43 3.35 2.11 1.46 1.65
1.24 1.28 1.33 2.63 4.51 4.74 2.51 2.93 2.64 2.34 2.17 1.80
1.71 1.33 1.60 3.42 4.25 4.91 2.77 2.11 2.93 2.01 2.02 1.20
1.25 1.52 1.97 2.71 3.27 2.95 2.21 1.92 2.30 2.05 1.71 1.43
