-5.69 2.13 5.44 8.66 12.27 13.90 9.31 4.08 -6.37 -11.47 -11.00 -10.76
-6.42 1.08 3.28 8.18 10.80 13.61 8.84 5.36 -1.22 -10.01 -13.13 -12.32
-5.00 0.61 4.33 7.61 9.40 11.46 10.28 5.56 -0.75 -9.95 -13.52 -11.86
-6.30 0.46 4.33 6.09 7.84 9.11 8.93 5.23 -2.27 -8.49 -11.49 -11.13
-6.20 0.36 2.19 3.61 7.38 9.35 8.94 4.85 -1.86 -6.73 -10.19 -9.53
-5.25 -0.62 1.86 3.65 7.75 9.47 8.14 4.50 -2.31 -7.13 -9.92 -8.48
-5.38 -1.69 6.12 9.59 12.60 16.59 13.15 4.46 -5.25 -13.09 -16.13 -13.46
-5.00 -0.98 3.26 5.64 7.39 9.34 9.83 7.13 -0.31 -7.44 -11.57 -10.01
-7.24 -1.67 4.24 8.70 12.74 14.39 11.04 6.98 -1.92 -11.17 -15.73 -14.04
-4.56 -0.33 1.72 4.19 8.64 10.39 8.41 3.71 -2.61 -7.76 -10.41 -9.40
-5.53 -0.48 3.17 7.46 10.26 11.04 8.69 5.27 -1.69 -7.88 -10.82 -11.11
-4.40 0.99 5.01 5.74 8.81 9.79 7.90 4.26 -1.30 -6.93 -10.04 -9.44
-2.07 0.72 3.04 4.82 5.08 7.48 5.58 3.75 -1.30 -5.59 -6.78 -6.17
-5.75 -1.21 3.55 7.52 11.96 14.09 12.75 5.80 -5.42 -11.21 -12.82 -12.44
-1.09 4.35 4.31 1.98 1.86 2.99 3.30 -0.63 -4.79 -5.90 -7.44 -3.73
-0.46 2.49 3.04 2.51 3.12 2.27 3.02 0.51 -5.58 -6.15 -6.41 -4.36
-4.77 0.39 3.68 6.00 8.62 10.33 8.63 4.43 -2.81 -8.56 -11.09 -9.89
